id,animal_id,consultation_id,organization_id,vaccine_name,vaccine_type,batch_number,manufacturer,vaccination_date,next_due_date,administered_by,notes,reminder_sent,created_at,updated_at
5b2e0979-786d-4b33-8db9-bacd4d68fd12,29e8795c-6821-434c-bfb7-80dd684dfa94,,632f7dff-e8d7-475f-9424-1d24d314d48f,Leucose,annuel,LOT-8070,MSD,2026-02-28,2027-02-15,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
62568cec-c1f1-4f0e-9585-0439c182261b,de62938f-abcf-4f5c-978a-a744f487366a,,632f7dff-e8d7-475f-9424-1d24d314d48f,Typhus,annuel,LOT-3681,Virbac,2025-12-15,2026-07-22,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
4ce7f070-092c-4374-aaf6-f072abda7925,b47dcd34-e63e-425d-8639-e3f010837891,,632f7dff-e8d7-475f-9424-1d24d314d48f,CHPPi,annuel,LOT-5138,Boehringer,2025-10-23,2027-03-26,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
bd124893-bf56-4c31-bdd1-dd2d02cb18c9,8b05ed05-f8ae-4d23-8fbe-3d16103eafab,,632f7dff-e8d7-475f-9424-1d24d314d48f,Rage,annuel,LOT-1601,Boehringer,2026-04-11,2027-01-24,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
5f31e923-d8d1-4242-810b-249d73a75986,7aee99e8-b006-4889-b38d-76129818eadd,,632f7dff-e8d7-475f-9424-1d24d314d48f,Typhus,annuel,LOT-5006,Virbac,2025-09-23,2026-10-26,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
af4b1fc5-5456-4b53-b65f-dfe59a0a55f0,ed84a1ac-caf4-47ea-913d-9f734c363463,,632f7dff-e8d7-475f-9424-1d24d314d48f,Typhus,annuel,LOT-3203,MSD,2026-02-03,2026-12-26,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
07cdbe1f-68b9-4a57-b31e-c2a5b55ed7af,159892bc-47ce-4b53-8438-1a7914a176b0,,632f7dff-e8d7-475f-9424-1d24d314d48f,Typhus,annuel,LOT-8139,Virbac,2025-08-30,2026-10-28,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
86cb307f-3472-4ecd-9db6-793e1c8e66b2,f09c1fc3-8489-45d0-98e9-63ad3bc4c189,,632f7dff-e8d7-475f-9424-1d24d314d48f,CHPPi,annuel,LOT-1150,Boehringer,2026-03-09,2026-07-29,Dr Démo,,f,2026-06-06 14:12:39.894697+00,2026-06-06 14:12:39.894697+00
3d605827-9bc4-4126-83b4-63747a5ec143,9affd063-bf6a-4569-8d57-a0b6c5708d5e,,26491e2b-2ae5-47af-b474-6a0add18d31a,CHPPi,annuel,LOT-9247,Boehringer,2025-09-30,2026-08-11,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
93e7653a-a91a-4935-9d7c-0616dd473e92,0e0b23b5-721c-4a40-abd3-2f281f555496,,26491e2b-2ae5-47af-b474-6a0add18d31a,Typhus,annuel,LOT-2676,MSD,2026-02-09,2027-03-11,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
7041ae9e-64ae-41c6-bc7e-417393962dbb,e5aa242b-916a-4049-a007-8c004d857ee4,,26491e2b-2ae5-47af-b474-6a0add18d31a,CHPPi,annuel,LOT-2427,Boehringer,2025-08-27,2027-01-13,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
9c8a56ac-7cf6-4db9-bb13-e737edaaceba,351a6c47-586b-4ec9-97fc-44246d048326,,26491e2b-2ae5-47af-b474-6a0add18d31a,CHPPi,annuel,LOT-7940,Boehringer,2026-03-28,2026-09-10,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
34c33887-f612-4986-b645-d089788e8f18,3e9c63d0-e94d-4d16-9b3a-456b5ff25a45,,26491e2b-2ae5-47af-b474-6a0add18d31a,Typhus,annuel,LOT-9649,MSD,2026-01-05,2026-09-16,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
41f76ec1-c8a9-4272-9c60-54b4be40a252,27cdd6e3-0117-4233-8696-8bbe1701ee77,,26491e2b-2ae5-47af-b474-6a0add18d31a,Rage,annuel,LOT-8322,Virbac,2026-03-29,2026-12-23,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
b1bdf3e0-74b0-4067-9576-273621481cc0,10bd1329-23fd-4239-b41a-56509c98b6a3,,26491e2b-2ae5-47af-b474-6a0add18d31a,Typhus,annuel,LOT-4274,Virbac,2025-12-13,2027-02-07,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
f105db6d-0c63-490f-9e48-e1afe903c3a2,b7197867-b6cf-4895-8a95-d93f1d9e3bfc,,26491e2b-2ae5-47af-b474-6a0add18d31a,Leucose,annuel,LOT-8380,Boehringer,2025-12-07,2026-07-24,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
1a1f52bf-903c-493d-b498-70864575292f,81a2a6e5-8e17-4980-babb-fd72eabffd0f,,26491e2b-2ae5-47af-b474-6a0add18d31a,Leucose,annuel,LOT-6082,Boehringer,2026-03-10,2027-03-08,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
235f0a59-996c-4331-b9b4-1f9d700f63fd,439f79c0-865f-4290-9924-9a5daca4188d,,26491e2b-2ae5-47af-b474-6a0add18d31a,Typhus,annuel,LOT-3638,MSD,2026-02-20,2026-07-06,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
debc226e-e9d6-4a48-a495-8575e78e7553,41aa293a-37c7-4283-8aa9-39eb5e68095e,,26491e2b-2ae5-47af-b474-6a0add18d31a,Rage,annuel,LOT-6815,Virbac,2026-02-27,2027-01-16,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
ce5f8f83-3a61-4be0-817d-26e588b38f8d,8f0a87db-855d-4076-958e-e76537fbb1d0,,26491e2b-2ae5-47af-b474-6a0add18d31a,Typhus,annuel,LOT-8769,Virbac,2026-01-15,2027-04-01,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
4bfdee1c-9506-45ba-8635-0f30c0e8853e,fb25d6c2-6e54-46fd-91fd-295c81c82c81,,26491e2b-2ae5-47af-b474-6a0add18d31a,CHPPi,annuel,LOT-3276,Virbac,2025-12-15,2026-08-20,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
0450524c-d1d6-430a-917f-e52b16cf5fdd,530f55aa-4fbd-4dfa-9ddc-07ba841baf36,,26491e2b-2ae5-47af-b474-6a0add18d31a,CHPPi,annuel,LOT-7204,MSD,2026-02-04,2027-01-10,Dr Démo,,f,2026-06-06 14:12:40.645935+00,2026-06-06 14:12:40.645935+00
b1967dc6-45fa-409c-b064-ba64ce2cd471,17b26d5d-d06f-484d-847d-5ce673978ab8,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Rage,annuel,LOT-3636,Virbac,2025-09-02,2026-10-03,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
1da952e3-07aa-48a9-9126-6f74bbaac6f8,375a9163-2b70-4d83-b265-bcd837f52202,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,CHPPi,annuel,LOT-8167,Virbac,2025-12-22,2027-02-24,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
f1a18a47-d9f8-4d65-a0ea-c0f8447858a2,e22c113d-da1b-4254-bb69-999f6e5203a0,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Typhus,annuel,LOT-3616,Boehringer,2026-03-24,2026-09-05,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
f4b3e15f-5eb3-4642-8773-feccb6fc13f0,f7759a49-9e15-4138-8f5d-6dca9ff0c983,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Rage,annuel,LOT-8246,Virbac,2026-03-27,2027-02-21,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
98168f77-7a93-439c-bbf9-e0ef247250ab,eb930a1a-d617-40fb-8d20-44a85c21d11b,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Typhus,annuel,LOT-1036,Virbac,2025-08-10,2026-08-09,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
06c6a70f-e13c-44dc-bf73-d1cc258b5666,ef8a59fa-180e-48ee-9464-572de57be880,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Typhus,annuel,LOT-2046,Virbac,2026-02-19,2026-12-01,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
533ace36-1ab3-4b35-879d-51e4e13d2eae,e2cb762c-7619-4469-8bac-0b9898482680,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Leucose,annuel,LOT-8168,Virbac,2026-05-07,2026-07-30,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
b7f56c4d-80f2-480d-91b1-05e38324f962,90d8e6f7-3e9a-44f6-ab3e-70fd923c7596,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Typhus,annuel,LOT-7737,Virbac,2026-03-02,2026-09-21,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
1cf6c1f8-77a9-4b43-8159-d271d65e9d8f,cbd7fe98-087b-4032-b6db-3de45eadba48,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Typhus,annuel,LOT-8215,Boehringer,2025-11-03,2027-02-16,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
d02f69b8-c7f0-4e8c-9115-6d4b019fe7cf,b6f68756-e16f-486b-a177-7280e9b64ece,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Leucose,annuel,LOT-9147,MSD,2025-08-17,2027-03-16,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
be894d40-6e0b-4e3f-af71-20d9e099cea7,8a76cbdf-f212-4972-b5b4-8f6c18094683,,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Leucose,annuel,LOT-6961,Virbac,2026-05-01,2026-12-19,Dr Démo,,f,2026-06-06 14:12:41.408509+00,2026-06-06 14:12:41.408509+00
a8c78566-ea7e-4c45-a1d9-dc4df872aaac,c8f425fe-c379-4579-827d-90e159be1557,,3fcccb2a-eb26-4118-b592-8bdfd5861502,CHPPi,annuel,LOT-7975,Virbac,2026-02-02,2026-11-13,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
7c34dd15-79bf-49fc-9c84-9cb54ff45aac,df88d8f8-15db-4cf9-bb2c-afae1913d3dc,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Typhus,annuel,LOT-3036,Virbac,2025-10-30,2026-08-12,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
5c5266ff-4c6e-4b40-85db-e4a50d94a7c9,606949e4-db6b-4102-824e-868b126f409d,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Typhus,annuel,LOT-4757,MSD,2026-03-03,2027-03-28,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
6e97cd62-851f-4934-9301-2666ccfa275b,7626ace1-3598-4511-bf02-c7b693998484,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Typhus,annuel,LOT-2848,Virbac,2026-02-01,2026-10-09,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
93bc8ed3-a3b2-4997-afa5-1d126b115966,ab32c161-e32c-4f33-99c5-643a26ef2c7a,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Typhus,annuel,LOT-2174,Virbac,2025-10-19,2027-03-07,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
42bd5596-a2cf-4d99-97f0-d34b0e85e914,a15e14a8-8446-48f1-9a84-abbafaf4b858,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Leucose,annuel,LOT-5807,Boehringer,2026-03-05,2026-12-02,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
100a4f0e-3b46-44b5-889f-14420c1ce72d,ead95cfd-c13b-4a14-97d9-ec58838bd5ab,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Rage,annuel,LOT-9601,MSD,2026-03-16,2027-01-16,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
8c53a506-fe3c-4f84-ae43-b9e83d60a2b8,8a1c7154-75b4-44bd-a543-e3a9fe82da05,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Rage,annuel,LOT-8138,Boehringer,2026-04-20,2026-10-30,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
adbd4cdc-aefc-4209-858b-f218769b411c,d5803e75-ddb5-453b-b949-5abbae1cc37e,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Leucose,annuel,LOT-9486,Virbac,2026-05-04,2026-12-30,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
4199fe09-67ea-408e-82c9-d4cca1b7e703,0a5a14f5-a31c-439f-a4a6-7b8156e688bd,,3fcccb2a-eb26-4118-b592-8bdfd5861502,CHPPi,annuel,LOT-1561,MSD,2026-04-21,2027-01-31,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
2e90566c-0b8e-48dd-9556-73f4a683ec91,1bfc31f6-aa48-4217-bbcc-2d096173719d,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Typhus,annuel,LOT-6150,Boehringer,2026-02-23,2026-07-25,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
9b56089c-26b6-4a05-bf0e-51d714f0789d,b8657a44-7628-4f3e-8036-85014fbdbf1f,,3fcccb2a-eb26-4118-b592-8bdfd5861502,Rage,annuel,LOT-4291,Boehringer,2025-08-24,2026-10-16,Dr Démo,,f,2026-06-06 14:12:42.127889+00,2026-06-06 14:12:42.127889+00
4ed8ca68-8fbc-453f-9f9c-76d34947fafe,cdc494e3-afa0-418f-a528-a55e5397dfeb,,296c3281-8119-42a1-aba9-897de5e0ffd2,Typhus,annuel,LOT-3918,MSD,2026-01-29,2026-07-15,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
2e582efc-58bb-4f64-ad1a-c36dd22fdcb9,46537e37-f26a-4e45-9446-89b55610f9b8,,296c3281-8119-42a1-aba9-897de5e0ffd2,Rage,annuel,LOT-2038,Virbac,2026-03-30,2027-02-04,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
72ae486e-ef79-4b17-b64c-34be2f637ae0,1563a375-f365-42af-adda-2f170f289ed4,,296c3281-8119-42a1-aba9-897de5e0ffd2,CHPPi,annuel,LOT-2894,Boehringer,2025-11-06,2026-12-05,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
4f0fe7b1-7fda-4b1d-ad2e-130cba5f10cd,3ce05d1e-53e1-40a4-8dd1-e307563264b8,,296c3281-8119-42a1-aba9-897de5e0ffd2,Leucose,annuel,LOT-6252,Virbac,2025-10-19,2026-08-14,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
d79d3ae0-3ddf-4006-b6e8-ba311fa53b0d,da3d700b-2aed-4b10-a1b6-ab5d5be41ebd,,296c3281-8119-42a1-aba9-897de5e0ffd2,Rage,annuel,LOT-4530,MSD,2025-09-25,2026-09-26,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
6b17b0a7-1928-4531-8589-de82f29cb540,0b00c45b-44bc-4eba-b802-cc16d01426a8,,296c3281-8119-42a1-aba9-897de5e0ffd2,Leucose,annuel,LOT-4647,Virbac,2026-03-10,2026-10-03,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
00057304-6f46-4443-9cfe-3278ab5b57df,360bfcb2-0061-4dc2-b514-bfafffe9ace4,,296c3281-8119-42a1-aba9-897de5e0ffd2,Rage,annuel,LOT-7355,Virbac,2025-12-24,2027-01-14,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
c5abf0c4-c49c-4c4d-a7ae-d637adb90457,f04e33d7-706b-4d65-bbfd-cb4849361028,,296c3281-8119-42a1-aba9-897de5e0ffd2,Rage,annuel,LOT-9698,MSD,2026-03-18,2026-08-22,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
33cc74e1-8a83-4212-8fca-b4dea013cc08,e1d0e3ab-0043-46ad-a9dc-975812cf1251,,296c3281-8119-42a1-aba9-897de5e0ffd2,Rage,annuel,LOT-2576,MSD,2025-09-12,2027-02-12,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
5d8d2bb0-7f68-4530-8566-5834dc63921e,ed37c689-1246-426f-8af3-8415e8aca614,,296c3281-8119-42a1-aba9-897de5e0ffd2,CHPPi,annuel,LOT-1853,MSD,2026-03-10,2026-07-24,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
ab55b95b-a0c9-4e3b-b1f1-ef8b0dabd099,7467fb41-fbda-4254-834e-2dd1f094ed52,,296c3281-8119-42a1-aba9-897de5e0ffd2,Leucose,annuel,LOT-5059,Boehringer,2026-01-22,2026-11-01,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
483326ff-7171-4401-8068-4a61add2cdb9,33b14cf1-9254-4d7b-9f6a-48636f5fa672,,296c3281-8119-42a1-aba9-897de5e0ffd2,Rage,annuel,LOT-8676,Virbac,2026-01-12,2027-03-07,Dr Démo,,f,2026-06-06 14:12:42.891508+00,2026-06-06 14:12:42.891508+00
78b247a4-9272-4cdf-a349-99118824ddd1,9affd063-bf6a-4569-8d57-a0b6c5708d5e,,26491e2b-2ae5-47af-b474-6a0add18d31a,DHPP,CHPPI-L (Chien),,,2026-06-06,2026-12-31,33565adb-e21e-49d0-9551-a622fac8a53f,,f,2026-06-06 14:30:04.077884+00,2026-06-06 14:30:04.077884+00
c44f9d9e-5b36-463b-9f7d-52366d8d896b,9affd063-bf6a-4569-8d57-a0b6c5708d5e,,26491e2b-2ae5-47af-b474-6a0add18d31a,FRODN,Rage,192348532,Pfiezer,2026-06-06,2026-12-06,33565adb-e21e-49d0-9551-a622fac8a53f,,f,2026-06-06 15:48:38.445097+00,2026-06-06 15:48:38.445097+00
